Price,Close,High,Low,Open,Volume
Ticker,KLBN3.SA,KLBN3.SA,KLBN3.SA,KLBN3.SA,KLBN3.SA
Date,,,,,
2022-07-28,2.899921417236328,2.995847681288787,2.8630263876833824,2.995847681288787,656260
2022-07-29,3.06225848197937,3.0770165346452023,2.914679890524191,2.9515741513473577,495110
2022-08-01,3.0032269954681396,3.077016285214176,2.9663319635545253,3.077016285214176,460790
2022-08-02,3.020143985748291,3.0426825516176317,2.9600418658768173,3.012630999104553,129580
2022-08-03,3.0126309394836426,3.042682491401991,2.9525288208016085,3.0051181500195217,286330
2022-08-04,3.0276565551757812,3.0577081055033704,2.9825794267153194,3.0577081055033704,563750
2022-08-05,3.04268217086792,3.0652199457932223,3.005117833442699,3.027656396491649,327470
2022-08-08,3.07273268699646,3.110297220872273,3.0426821238627175,3.065219898439843,540210
2022-08-09,3.0652201175689697,3.087758681880987,3.0201437770686272,3.087758681880987,570900
2022-08-10,3.04268217086792,3.102784283218443,3.02014360781897,3.0727327344659017,580470
2022-08-11,3.020143985748291,3.0652203293632256,2.9825796436224112,3.057708327874171,889130
2022-08-12,3.095271348953247,3.095271348953247,3.0126304804100466,3.027656254079549,546040
2022-08-15,3.0276565551757812,3.110297431937502,3.0051179909455503,3.095271656773707,894520
2022-08-16,3.0877580642700195,3.0952710488918993,3.012630188360058,3.050194520376806,475970
2022-08-17,3.1478612422943115,3.192938574317291,3.0952721052710657,3.0952721052710657,551980
2022-08-18,3.1478612422943115,3.245527908371488,3.1102978826120586,3.162887019635305,270050
2022-08-19,3.1553738117218018,3.170399587073444,3.095271695469856,3.095271695469856,298320
2022-08-22,3.0877580642700195,3.155373152588985,3.050194520376806,3.1253223962867676,452870
2022-08-23,3.1253223419189453,3.147860113207218,3.027655907904108,3.087758010555663,222860
2022-08-24,3.0877580642700195,3.147860167967105,3.027655960572934,3.147860167967105,606650
2022-08-25,3.0501954555511475,3.1553741200105674,3.042682665656768,3.0877590109611552,534380
2022-08-26,2.9675540924072266,3.0802455211545916,2.960041304219949,3.0577077476854564,1040050
2022-08-29,2.9600412845611572,3.027656180766699,2.9525282993928768,3.0051176193236544,844140
2022-08-30,2.9224770069122314,2.997604894818971,2.8924264428422806,2.990092106028297,810150
2022-08-31,2.8548622131347656,2.9450158790740155,2.8548622131347656,2.937502892967399,1063040
2022-09-01,2.8022725582122803,2.899938213657216,2.779733996595773,2.8849134253904087,1602700
2022-09-02,2.794760227203369,2.884913897324664,2.772221661899847,2.8473493591108845,1178760
2022-09-05,2.862374782562256,2.8774005565915433,2.794759883100454,2.854861994063066,873510
2022-09-06,2.824810028076172,2.8698873434948817,2.787246485199532,2.862374359076324,1181070
2022-09-08,2.7571957111358643,2.8548621644865237,2.7571957111358643,2.8548621644865237,1709400
2022-09-09,2.8323235511779785,2.847349128811071,2.7571956630125167,2.7872470153096174,1066780
2022-09-12,2.8774008750915527,2.922477217014386,2.8323237450450027,2.8323237450450027,812900
2022-09-13,2.862374782562256,2.9149641050256783,2.8323234315345887,2.9149641050256783,677600
2022-09-14,2.884913682937622,2.8999384725457498,2.832323569783586,2.8623749222780943,457600
2022-09-15,2.8924267292022705,2.899938730612998,2.8473494009026745,2.8849139396678054,437580
2022-09-16,2.8097853660583496,2.884913243267599,2.7797338211128757,2.8623744860430502,1314170
2022-09-19,2.7647085189819336,2.854862184001174,2.7271449680486413,2.854862184001174,1561120
2022-09-20,2.8022725582122803,2.8022725582122803,2.7271446762602536,2.764708223174468,979550
2022-09-21,2.7647085189819336,2.8172978449442,2.7421699549539333,2.809785844068855,1145760
2022-09-22,2.7872471809387207,2.7947601672326337,2.7346570650050404,2.764708616118837,657030
2022-09-23,2.7121188640594482,2.794759730055928,2.6670417414709733,2.794759730055928,2625480
2022-09-26,2.727144718170166,2.7797340393138614,2.6745546089028607,2.71211894451795,962500
2022-09-27,2.7571957111358643,2.7647085000835365,2.727144949407013,2.7496827251572724,971850
2022-09-28,2.772221803665161,2.8022731599296407,2.734657263530414,2.7571960270174505,544830
2022-09-29,2.719632387161255,2.8022730724743767,2.682068045229783,2.7947602829004565,1208130
2022-09-30,2.7872471809387207,2.802272956495619,2.667042158669099,2.7196322746027795,930490
2022-10-03,2.862374782562256,2.862374782562256,2.7647083350418793,2.809785657129741,794310
2022-10-04,2.884913682937622,2.9675543604624988,2.8473491475153816,2.9675543604624988,977460
2022-10-05,2.8999383449554443,2.914964119057059,2.8698877819067565,2.8849135560083714,405570
2022-10-06,2.914964199066162,2.9299899735802004,2.884913635192655,2.9299899735802004,412500
2022-10-07,2.929989814758301,2.9450155884578573,2.8924262671484726,2.9224768293930707,678480
2022-10-10,3.0051181316375732,3.0051181316375732,2.9224772510068155,2.9299902374559132,674960
2022-10-11,2.93750262260437,3.042682054045384,2.929989834220141,3.0051177180624307,422070
2022-10-13,2.9600412845611572,3.0126304074610366,2.899938191338508,2.9375025260872145,497530
2022-10-14,2.9825797080993652,3.057708393975245,2.9750675094169763,2.9825797080993652,615010
2022-10-17,3.095271348953247,3.095271348953247,2.990091918421245,2.9976047067405447,889570
2022-10-18,3.1403489112854004,3.162886688296591,3.0802460052486587,3.0952717810155765,532290
2022-10-19,3.1253223419189453,3.1553730976984027,3.0952709950468478,3.1553730976984027,222970
2022-10-20,3.132835865020752,3.1553736401838157,3.095271527199247,3.117810090485967,319880
2022-10-21,3.1703996658325195,3.1854254415574323,3.110297548087517,3.155373890107607,481140
2022-10-24,3.1929378509521484,3.260552749998125,3.1628863030783885,3.1703992885622814,536030
2022-10-25,3.2004504203796387,3.2455269509818043,3.192937632440796,3.192937632440796,214060
2022-10-26,3.2154762744903564,3.260552609199966,3.170399151657156,3.192937713073756,410520
2022-10-27,3.222989797592163,3.2906047050038327,3.1178103521751463,3.245527574646905,1098900
2022-10-28,3.3056304454803467,3.3732455492005045,3.2229897631557094,3.2305017643342353,786610
2022-10-31,3.290604591369629,3.320655156769148,3.230501687292277,3.2680660269694877,525580
2022-11-01,3.322244644165039,3.3682809341365805,3.2608639303155442,3.2992265997905244,539110
2022-11-03,3.4143166542053223,3.421989269569569,3.2762097788714186,3.322245068611824,475860
2022-11-04,3.445007085800171,3.5370784586172745,3.398970996946594,3.4143162257494444,409420
2022-11-07,3.406643867492676,3.475697402297621,3.3989712525143485,3.445007344829367,385220
2022-11-08,3.521733522415161,3.52940613745406,3.421989124464414,3.421989124464414,402380
2022-11-09,3.445007085800171,3.5447510730187,3.445007085800171,3.521733229814424,373780
2022-11-10,3.468024253845215,3.5294059762428165,3.3759536824740124,3.4526798293584147,961400
2022-11-11,3.682858943939209,3.728894238048824,3.468024888460248,3.468024888460248,497750
2022-11-14,3.5984597206115723,3.7135493501691434,3.5984597206115723,3.682858487160744,382470
2022-11-16,3.468024253845215,3.6444947941243795,3.468024253845215,3.6214773525040993,407770
2022-11-17,3.3759539127349854,3.5831141210074406,3.291555145405624,3.4680244903859716,1028720
2022-11-18,3.352935791015625,3.4526799877640353,3.299226882064871,3.3759538373595115,467280
2022-11-21,3.299226760864258,3.4143163846881617,3.268536704274939,3.4143163846881617,408320
2022-11-22,3.299226760864258,3.345262851860846,3.268536704274939,3.299226760864258,267520
2022-11-23,3.222500801086426,3.29922695314395,3.2071561743425216,3.29922695314395,257510
2022-11-24,3.283881664276123,3.283881664276123,3.1841374854900706,3.222500151338761,243320
2022-11-25,3.207156181335449,3.314572392005128,3.1994835661129675,3.2992269603376303,418110
2022-11-28,3.13810133934021,3.207155670227856,3.115084101008503,3.207155670227856,457600
2022-11-29,3.0690486431121826,3.1918108946949353,3.053703210747431,3.1534474143943285,938960
2022-11-30,2.9923219680786133,3.0767207247132125,2.969303924137578,3.0383580559606838,1083610
2022-12-01,3.0306854248046875,3.09206613715564,2.984649135957071,3.0537026637272136,674520
2022-12-02,3.038358211517334,3.0843936980887863,2.9386140200745454,3.061375451746764,900680
2022-12-05,3.092066526412964,3.092066526412964,2.992322328076882,3.038358421497431,432850
2022-12-06,3.207156181335449,3.207156181335449,3.0767211188856547,3.092066550553153,356290
2022-12-07,3.1611196994781494,3.2455184565641706,3.130428839910941,3.2071557876064523,250580
2022-12-08,3.1074116230010986,3.22250043558889,3.1074116230010986,3.1841377663563075,254650
2022-12-09,3.207156181335449,3.237846239780309,3.1074119822206505,3.1150845974431323,227590
2022-12-12,3.222500801086426,3.237846232720464,3.1534472642346536,3.222500801086426,406340
2022-12-13,3.092066526412964,3.276209692759967,3.07672109486527,3.222500782954304,501490
2022-12-14,3.1304290294647217,3.191810551093403,3.0767209274712655,3.145774460177522,427240
2022-12-15,3.115084648132324,3.1534473224239097,3.084393985520459,3.1304292751593765,258500
2022-12-16,3.1074116230010986,3.130428862340129,3.0613753333204414,3.1150842373366197,275880
2022-12-19,3.0076675415039062,3.107411732606386,2.9923221110690865,3.0997391180002354,596970
2022-12-20,3.0460305213928223,3.0690485687711155,2.984649598310809,3.0306858942899337,777920
2022-12-21,3.0049471855163574,3.1279122819189737,2.9895764224943426,3.1279122819189737,561880
2022-12-22,3.0433738231658936,3.0510584988083913,2.9742056957427288,3.012632500384939,470690
2022-12-23,2.981891393661499,3.043374249388737,2.9588361541769954,3.043374249388737,828630
2022-12-26,2.95115065574646,2.9972619375430014,2.9357798925564413,2.9972619375430014,468710
2022-12-27,2.9895761013031006,2.997261582765753,2.928094063593993,2.958835586335244,477730
2022-12-28,3.0510590076446533,3.058744289232922,2.981891473350234,2.989576754938503,371140
2022-12-29,3.0971710681915283,3.0971710681915283,2.9972622070245443,3.066429539047544,406340
2023-01-02,3.0971710681915283,3.0971710681915283,3.0049474885331797,3.066429539047544,284460
2023-01-03,3.112541437149048,3.1509674366987106,3.043373912362752,3.0971706745307315,475970
2023-01-04,3.1509673595428467,3.1893941643703565,3.097170598692157,3.112541360934099,383350
2023-01-05,3.1586520671844482,3.2124496244997482,3.1279115560476445,3.150966788234257,320320
2023-01-06,3.1279122829437256,3.1817090465422497,3.0894854761534494,3.1817090465422497,326370
2023-01-09,3.1279122829437256,3.1817090465422497,3.112541519916675,3.1279122829437256,410960
2023-01-10,3.112541437149048,3.135596674080394,3.089485393998921,3.135596674080394,424050
2023-01-11,3.058743476867676,3.1202263179088967,3.0049467215922845,3.112541038361745,1202410
2023-01-12,3.0433738231658936,3.0971705837571677,3.035688542859327,3.0510584988083913,420420
2023-01-13,3.0664291381835938,3.0664291381835938,3.0126325777652294,3.0433739013357832,523490
2023-01-16,3.0741147994995117,3.0971708439105408,3.0356887978483864,3.0664293169926977,430980
2023-01-17,3.1202268600463867,3.1586528613492995,3.0587440083225585,3.0741147716421917,563750
2023-01-18,3.0894851684570312,3.150967206668444,3.0741144069608275,3.1202264898947587,771430
2023-01-19,3.0894851684570312,3.13559644517224,3.0664289254353854,3.1202264898947587,636240
2023-01-20,2.9972620010375977,3.0894855743578775,2.966520474006326,3.0894855743578775,2072620
2023-01-23,3.0049471855163574,3.0433739922940446,2.9665203787386702,3.0433739922940446,1482800
2023-01-24,3.020317554473877,3.043373595221399,2.974205472978832,3.0049467934573038,824340
2023-01-25,2.9895761013031006,3.028003105507004,2.9665200600245014,3.0203176240443517,1074810
2023-01-26,2.966520309448242,2.9972618347742275,2.8819822233526096,2.989576352665383,2522960
2023-01-27,2.943464994430542,2.9665202308177983,2.9280942321749657,2.935779714080099,715770
2023-01-30,3.0280039310455322,3.035689213048779,2.943465627455083,2.943465627455083,913990
2023-01-31,3.0126326084136963,3.074114651516197,3.0126326084136963,3.028003371132692,1038510
2023-02-01,3.020317554473877,3.043373595221399,2.958835518180956,3.0126322747429275,897380
2023-02-02,2.9280946254730225,3.0356889679405414,2.9204093440903023,3.0203182036203833,1556170
2023-02-03,2.981891393661499,3.0280036866229656,2.874298058965254,2.9434653898565064,2039290
2023-02-06,2.9588358402252197,2.997261839952963,2.9357797969682418,2.997261839952963,753940
2023-02-07,2.9742062091827393,3.004947537270598,2.9588362505803443,2.997262255637314,728420
2023-02-08,2.966520309448242,3.01263259743722,2.9434650724498845,3.01263259743722,1121450
2023-02-09,2.9588358402252197,3.0433739264669186,2.9588358402252197,2.974205796695985,1065460
2023-02-10,3.0280039310455322,3.035689213048779,2.9742063523586024,2.9895769163650963,741730
2023-02-13,3.020317554473877,3.0741143110358484,3.0126322747429275,3.0280030357595007,609070
2023-02-14,3.0614795684814453,3.0770995534357213,2.959950587980865,3.0380494886386753,647680
2023-02-15,3.084908962249756,3.0927188510971795,3.030239125849748,3.0614790908848044,540870
2023-02-16,3.092719316482544,3.1239584669276703,3.045859566701292,3.084909426459906,604890
2023-02-17,3.0302398204803467,3.1239587129555595,3.0224299298426396,3.1083387268574167,747120
2023-02-22,2.9521403312683105,3.0458592052408,2.944330442172494,3.0302392222264785,1196250
2023-02-23,2.9677603244781494,3.006810179736762,2.9365203583421837,2.9677603244781494,730950
2023-02-24,2.9990005493164062,2.9990005493164062,2.959950485866535,2.9833805649009992,384450
2023-02-27,2.9990005493164062,3.030239494033688,2.975570470281942,2.9990005493164062,477730
2023-02-28,3.069289445877075,3.0770995407333293,2.9911905455416603,2.9990006403979144,590260
2023-03-01,3.084908962249756,3.1005281254765578,2.999000184928099,3.0692889797322276,654610
2023-03-02,3.1005287170410156,3.123958592876263,3.0614796749989117,3.0849095508341593,487520
2023-03-03,3.092719316482544,3.1395784517956584,3.084909426459906,3.100528592037045,501050
2023-03-06,3.084908962249756,3.1005281254765578,3.0614790908848044,3.0927188510971795,310090
2023-03-07,3.0614795684814453,3.1083384992307046,3.0302395985728943,3.0849094435015023,418660
2023-03-08,3.1083383560180664,3.1083383560180664,3.0536693328991165,3.0614794274277712,409090
2023-03-09,3.0614795684814453,3.1161483892964856,3.053669473592951,3.1083384992307046,252010
2023-03-10,3.0302398204803467,3.0770997787747745,3.006810763035411,3.0614797926766317,772310
2023-03-13,2.9443306922912598,3.0302394796431336,2.9443306922912598,3.0302394796431336,1141690
2023-03-14,2.8896615505218506,2.975570334357376,2.866231677380374,2.967760444917783,1700380
2023-03-15,2.8193726539611816,2.905281645922324,2.795942779918903,2.905281645922324,2582580
2023-03-16,2.8193726539611816,2.8584216930150617,2.8037528744814657,2.8428017087126407,2564980
2023-03-17,2.858421802520752,2.8662318973825185,2.811562871931856,2.827182856832676,1195040
2023-03-20,2.850611925125122,2.874041800168915,2.8037529943283905,2.866231910095222,1459700
2023-03-21,2.874041795730591,2.8818518906149366,2.8349927550678555,2.8584218107846127,561110
2023-03-22,2.8193726539611816,2.8818517718800454,2.795942779918903,2.874041677317482,1584880
2023-03-23,2.842801809310913,2.9052817487315754,2.811562863714143,2.850611904149852,1190640
2023-03-24,2.858421802520752,2.874041787421572,2.811562871931856,2.8506119124816984,903430
2023-03-27,2.8115627765655518,2.8974715640811737,2.803752886791404,2.866231800161878,1383030
2023-03-28,2.8193726539611816,2.8349926382636026,2.795942779918903,2.8271827485237444,1077450
2023-03-29,2.866231679916382,2.889661553078589,2.82718264232926,2.82718264232926,652630
2023-03-30,2.881852149963379,2.9052820270795303,2.858422068024496,2.8662321636117007,695200
2023-03-31,2.842801809310913,2.9052817487315754,2.842801809310913,2.88966176387641,1274020
2023-04-03,2.858421802520752,2.889661772322392,2.8193727619709095,2.889661772322392,855250
2023-04-04,2.8896615505218506,2.9209015179256177,2.866231677380374,2.8896615505218506,713020
2023-04-05,2.788132905960083,2.9052816623664333,2.772512921569252,2.9052816623664333,2014650
2023-04-06,2.8193726539611816,2.8428017087126407,2.795942779918903,2.8193726539611816,1049510
2023-04-10,2.842801809310913,2.8662318890050176,2.7959428788589777,2.8193727537303697,1007050
2023-04-11,2.9130914211273193,2.9287105855248172,2.8428015969413836,2.8506116911968746,971630
2023-04-12,2.9521403312683105,2.9599502203641275,2.874041440310143,2.9287104591581725,932910
2023-04-13,2.9443306922912598,2.9599504718097824,2.9052816531403645,2.952140582050521,717640
2023-04-14,2.874041795730591,2.9287108213393047,2.8584218107846127,2.9287108213393047,1310430
2023-04-17,2.9443306922912598,2.9443306922912598,2.874041684457908,2.881851779039875,1247510
2023-04-18,2.936520576477051,2.9599504504081326,2.9052816321339923,2.944330671002547,715440
2023-04-19,2.9521403312683105,2.9521403312683105,2.905281406338786,2.9287104591581725,822030
2023-04-20,2.8974716663360596,2.952140691861714,2.8974716663360596,2.952140691861714,991430
2023-04-24,2.9052817821502686,2.936520728106372,2.8896617971154304,2.9130916722563303,633160
2023-04-25,2.874041795730591,2.9209017505685257,2.8662319056689585,2.9052817656225476,852610
2023-04-26,2.874041795730591,2.8974716707382018,2.85061192072298,2.889661780676569,710490
2023-04-27,2.866231679916382,2.905281536794293,2.8584215856471813,2.881851663632086,515240
2023-04-28,3.006810188293457,3.0224293521151337,2.889661441474995,2.889661441474995,1390400
2023-05-02,3.006810188293457,3.0458592243724394,2.983380316036151,3.006810188293457,621720
2023-05-03,3.1473886966705322,3.18643774154088,3.022430032574442,3.030239923477606,1941170
2023-05-04,3.1161484718322754,3.163008427936257,3.0927194154825197,3.1473884425682632,542850
2023-05-05,3.163008451461792,3.194247398316531,3.069289562670369,3.123958590162725,732270
2023-05-08,3.2190756797790527,3.2349725438444517,3.179333623842251,3.187281951648255,473440
2023-05-09,3.203179121017456,3.22702431516161,3.1793339268733023,3.219075986598029,408540
2023-05-10,3.2270238399505615,3.2588167326162463,3.187281786078244,3.21907551255745,442310
2023-05-11,3.187281847000122,3.234972437630492,3.171384983456665,3.2270239016320716,383130
2023-05-12,3.171384811401367,3.227023726558228,3.171384811401367,3.1872816740823806,318010
2023-05-15,3.3859901428222656,3.4098355401830465,3.203178417554514,3.203178417554514,1107370
2023-05-16,3.2826619148254395,3.409835778149027,3.2826619148254395,3.385990379124121,449900
2023-05-17,3.2985589504241943,3.3303516362165686,3.2747137586063935,3.2985589504241943,800470
2023-05-18,3.4416286945343018,3.4575255588058953,3.3065073285330002,3.3065073285330002,1367740
2023-05-19,3.5211117267608643,3.5529050342860446,3.4575251117105035,3.4575251117105035,522170
2023-05-22,3.53700852394104,3.5449568511446214,3.465473579108806,3.53700852394104,406010
2023-05-23,3.5052149295806885,3.6482856584203476,3.4813705724364836,3.537008656493261,763070
2023-05-24,3.4336798191070557,3.513162877070671,3.4177829573703,3.4972670576007183,334180
2023-05-25,3.4336798191070557,3.4813701958639625,3.4177829573703,3.457525007485509,278630
2023-05-26,3.5290603637695312,3.5449570189290904,3.433680224358791,3.433680224358791,847440
2023-05-29,3.4495768547058105,3.5767507204276883,3.441628527183203,3.5767507204276883,292820
2023-05-30,3.5052149295806885,3.5052149295806885,3.4495768455239113,3.4575253814787463,741180
2023-05-31,3.41778302192688,3.521111687127387,3.41778302192688,3.5052146166369997,285890
2023-06-01,3.378041982650757,3.449576719088514,3.338299929693376,3.4257315290047607,696960
2023-06-02,3.4575250148773193,3.521111628146841,3.385990074949107,3.385990074949107,606540
2023-06-05,3.497267723083496,3.513163545578209,3.4654739935600674,3.489319394929339,269610
2023-06-06,3.53700852394104,3.53700852394104,3.465473579108806,3.497267304829883,408980
2023-06-07,3.5211117267608643,3.5449567074047494,3.4893188361424174,3.5370083805234542,344080
2023-06-09,3.48931884765625,3.53700839219465,3.4495765877585347,3.521111738379605,633050
2023-06-12,3.53700852394104,3.552905178348203,3.465473579108806,3.4813704419693448,407220
2023-06-13,3.544956922531128,3.600595214076614,3.5290602678038465,3.537008595167487,325710
2023-06-14,3.6482858657836914,3.688027088643017,3.544957185485002,3.544957185485002,529100
2023-06-15,3.775458335876465,3.7913549902660613,3.616491791980498,3.6482855176664417,411840
2023-06-16,3.703923463821411,3.791355064680242,3.6721305713249586,3.7754584099786364,499510
2023-06-19,3.6880264282226562,3.7198201512489897,3.6085431629236124,3.7039230812824653,447480
2023-06-20,3.703923463821411,3.703923463821411,3.624440190313383,3.6880268091198056,416020
2023-06-21,3.608543634414673,3.7357172924163247,3.6005953068462424,3.7277689648478947,569580
2023-06-22,3.608543634414673,3.624440289551533,3.529060358730371,3.6085436344146724,405790
2023-06-23,3.6244394779205322,3.656233197981365,3.5767499400959744,3.600594500554915,256300
2023-06-26,3.544956922531128,3.640337267801577,3.537008595167487,3.640337267801577,515020
2023-06-27,3.5131633281707764,3.576750783282609,3.505215000508491,3.552905383388978,431530
2023-06-28,3.4416286945343018,3.552905493715092,3.4416286945343018,3.5290605099877927,388410
2023-06-29,3.4495768547058105,3.473422254180402,3.4177833361619956,3.4575253906818024,461450
2023-06-30,3.4734222888946533,3.5052149739426777,3.4416285615796998,3.4575254252371765,398640
2023-07-03,3.481370449066162,3.529060203931492,3.4734221218463777,3.4734221218463777,487300
2023-07-04,3.5290603637695312,3.537008691349311,3.4734222791644593,3.481370606744239,492030
2023-07-05,3.48931884765625,3.529060065287127,3.4734219853878376,3.529060065287127,362560
2023-07-06,3.4734222888946533,3.5052149739426777,3.385990476818767,3.4575254252371765,841940
2023-07-07,3.5131633281707764,3.529060400402122,3.457525451441554,3.5131633281707764,221650
2023-07-10,3.4575250148773193,3.521111628146841,3.4575250148773193,3.521111628146841,283800
2023-07-11,3.4654738903045654,3.473422426675292,3.417783505893781,3.4575255623872327,260150
2023-07-12,3.4098358154296875,3.473422226653239,3.4098358154296875,3.4654736907402404,443740
2023-07-13,3.4416286945343018,3.4575255588058953,3.401887471895591,3.4098360082580847,208670
2023-07-14,3.425731658935547,3.4495768499236976,3.4018873017609295,3.441628522412109,382470
2023-07-17,3.4336798191070557,3.441628145748753,3.3700934144268353,3.4177829573703,469590
2023-07-18,3.425731658935547,3.441628522412109,3.4018873017609295,3.4336801949005196,200310
2023-07-19,3.3462488651275635,3.425732151675939,3.3224045045232913,3.425732151675939,701910
2023-07-20,3.362145185470581,3.3780420486548195,3.330351459102104,3.3462483222863426,395230
2023-07-21,3.370093584060669,3.3939387736393716,3.3382998589868187,3.370093584060669,402380
2023-07-24,3.4575250148773193,3.473421876648061,3.3303511629781917,3.3541965598609846,604340
2023-07-25,3.481370449066162,3.529060203931492,3.441628396060489,3.4575252589534333,327580
2023-07-26,3.497267723083496,3.5370089469474806,3.449577128798353,3.4813708583217817,812570
2023-07-27,3.592646598815918,3.6005953433717526,3.497267500840742,3.497267500840742,272470
2023-07-28,3.616492509841919,3.616492509841919,3.560854625341151,3.5926471066175423,299420
2023-07-31,3.6403372287750244,3.6721305378887448,3.600595175476119,3.6164918300329796,755370
2023-08-01,3.616492509841919,3.727769529563955,3.60059585229689,3.6403379130662956,827640
2023-08-02,3.600595474243164,3.6482858587777103,3.5529055066154074,3.616492130119083,734800
2023-08-03,3.6880264282226562,3.7198201512489897,3.5846986002406145,3.6005948363937077,650430
2023-08-04,3.703923463821411,3.7516138448329865,3.6482855892725503,3.6880268091198056,687060
2023-08-07,3.7109575271606445,3.7430865790634344,3.694892790551807,3.7270218424545964,390060
2023-08-08,3.66276216506958,3.7029244198916844,3.646697431666659,3.7029244198916844,547250
2023-08-09,3.606536626815796,3.6788279393028147,3.558341997176244,3.6788279393028147,519090
2023-08-10,3.606536626815796,3.654730413825602,3.5824391013385837,3.6226013629240224,239580
2023-08-11,3.6386659145355225,3.6466982831124124,3.5904717030741815,3.606536861542862,253660
2023-08-14,3.6948928833007812,3.6948928833007812,3.606536829734264,3.6547306194556493,390060
2023-08-15,3.6145689487457275,3.6948926282618784,3.6145689487457275,3.6948926282618784,427130
2023-08-16,3.6226015090942383,3.686860456119961,3.590471614266487,3.614569140716023,418220
2023-08-17,3.6306331157684326,3.646698274197841,3.5985044841692138,3.622601589840977,445170
2023-08-18,3.6306331157684326,3.66276301131235,3.606536852726468,3.66276301131235,357610
2023-08-21,3.6145689487457275,3.630632842019222,3.5503091625030714,3.630632842019222,428560
2023-08-22,3.6306331157684326,3.6306331157684326,3.59047169429706,3.6145692212837224,220660
2023-08-23,3.6386659145355225,3.6547306516893023,3.598504492965972,3.630633124643732,268070
2023-08-24,3.6386659145355225,3.6547306516893023,3.5744069659204016,3.6547306516893023,309980
2023-08-25,3.67079496383667,3.67079496383667,3.6226011792701294,3.638665493249075,246950
2023-08-28,3.702925205230713,3.702925205230713,3.6466982050807215,3.6707953102957642,362340
2023-08-29,3.7109575271606445,3.7350542107590154,3.694892790551807,3.702925158856226,307010
2023-08-30,3.678828001022339,3.7350541570295617,3.678828001022339,3.7350541570295617,332090
2023-08-31,3.646698236465454,3.7029252370993544,3.6386658679913104,3.6788281316769234,340890
2023-09-01,3.6948928833007812,3.702925251806828,3.6386658824435556,3.6707953564677434,382910
2023-09-04,3.7350544929504395,3.7350544929504395,3.670795541660185,3.7029254386202304,358600
2023-09-05,3.6948928833007812,3.7350543045161193,3.678828146288687,3.7350543045161193,323950
2023-09-06,3.606536626815796,3.710957411519267,3.5904714693926967,3.6948926754110407,646140
2023-09-08,3.550309419631958,3.6145692105285883,3.5181805774708885,3.606536841995234,532840
2023-09-11,3.6226015090942383,3.6386658245357792,3.5342454569338697,3.5744068775100564,404910
2023-09-12,3.654731035232544,3.6868609342268552,3.6065372400284392,3.6226019788681225,236060
2023-09-13,3.678828001022339,3.6868603692112107,3.6466981069519715,3.6868603692112107,196680
2023-09-14,3.7109575271606445,3.7109575271606445,3.654730527714826,3.662762896019245,420640
2023-09-15,3.7109575271606445,3.7591517369871585,3.678828053942969,3.7109575271606445,477730
2023-09-18,3.718989133834839,3.76718376056607,3.710957187580289,3.727021501404236,341660
2023-09-19,3.775216817855835,3.783249186892721,3.7029254965238607,3.7189898132827084,272360
2023-09-20,3.8716044425964355,3.8796372312807286,3.7591512994240532,3.775216034162965,278410
2023-09-21,3.911766290664673,3.9278314484947945,3.839475397660985,3.871604870691461,388850
2023-09-22,3.8796377182006836,3.927831507151218,3.863572560130652,3.927831507151218,299420
2023-09-25,3.847507953643799,3.9037341128756005,3.8394755849942697,3.895701744226071,354750
2023-09-26,3.7832486629486084,3.8555399742689205,3.7832486629486084,3.8475076063444416,332530
2023-09-27,3.831442356109619,3.8475075128831993,3.775216203318942,3.8073452529215337,218240
2023-09-28,3.7832486629486084,3.8475076063444416,3.7511187699358253,3.8314424491806167,392700
2023-09-29,3.8234105110168457,3.871605145295782,3.775216719367737,3.783249088195074,392700
2023-10-02,3.8555402755737305,3.8796378025452203,3.799314117023251,3.8394755384693364,308330
2023-10-03,3.8716044425964355,3.903733490759422,3.831442184434319,3.8555397078575235,468050
2023-10-04,3.8394758701324463,3.879638137677643,3.807345971833302,3.871605347116655,321200
2023-10-05,3.791281223297119,3.8635725382865305,3.7752164866328055,3.847507801622217,274340
2023-10-06,3.815377712249756,3.8394752373312264,3.7350540330277413,3.7832486618758163,405020
2023-10-09,3.775216817855835,3.8234106107622265,3.7430869203933663,3.8153782417253406,437800
2023-10-10,3.807344913482666,3.8234096475091595,3.7591511327180043,3.783248233757744,288860
2023-10-11,3.7591514587402344,3.8234099791043774,3.7591514587402344,3.807345243684628,240130
2023-10-13,3.807344913482666,3.831442014522406,3.7591511327180043,3.783248233757744,288970
2023-10-16,3.7832486629486084,3.8314424491806167,3.775216295024129,3.8073453454071795,286770
2023-10-17,3.8394758701324463,3.871605347116655,3.759152177671924,3.815378341079354,266750
2023-10-18,3.7511188983917236,3.8394753699016,3.7270217937930883,3.8394753699016,505340
2023-10-19,3.718989133834839,3.7591513929966722,3.6788277173027004,3.702924820010892,323950
2023-10-20,3.654731035232544,3.743087098850802,3.638666296392861,3.7350547294309604,282920
2023-10-23,3.574406623840332,3.6466979341138757,3.558341888223989,3.6466979341138757,603790
2023-10-24,3.5422768592834473,3.6145690147987937,3.5342453338147983,3.5824391210903204,721930
2023-10-25,3.574406623840332,3.5985041485797065,3.4699856316766726,3.534245206114335,732600
2023-10-26,3.5904719829559326,3.622601881082959,3.5422773464228596,3.574407244549886,480370
2023-10-27,3.5422768592834473,3.630632908365842,3.526212965716399,3.5904714891887197,585750
